english_word,transliteration,arabic_script_1,arabic_script_2,part_of_speech,difficulty_level,category,banjarese_phrase,english_phrase,image_url,sequence_number,
in,di,دي,دي,preposition,1,ing,Di dalam rumah,In the house,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,95
on,di atas,دي اتاس,دي اتاس,preposition,2,nang,Di atas meja,On the table,https://images.unsplash.com/photo-1586023492125-27b2c045efd7?w=200&h=200&fit=crop&crop=center,85
at,di,دي,دي,preposition,1,ning,Di rumah nenek,At grandmother's house,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,90
under,di bawah,دي باووح,دي باووح,preposition,3,ngisor,Di bawah pohon teduh,Under the shady tree,https://images.unsplash.com/photo-1447279506476-3faec8071eee?w=200&h=200&fit=crop&crop=center,70
through,melalui,ملالوي,ملالوي,preposition,2,liwat,Melalui jalan tol,Through the toll road,https://images.unsplash.com/photo-1544005313-94ddf0286df2?w=200&h=200&fit=crop&crop=center,65
across,seberang,سبرڠ,سبرڠ,preposition,2,sebrang,Seberang sungai jauh,Across the river is far,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,60
around,sekitar,سکيتار,سکيتار,preposition,2,sakubenge,Sekitar rumah bersih,Around the house is clean,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,65
during,selama,سلاما,سلاما,preposition,2,sadurunge,Selama liburan senang,During vacation happy,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,70
before,sebelum,سبلوم,سبلوم,preposition,2,sadurunge,Sebelum makan cuci tangan,Before eating wash hands,https://images.unsplash.com/photo-1563453392212-326f5e854473?w=200&h=200&fit=crop&crop=center,75
after,setelah,ستلح,ستلح,preposition,2,sawise,Setelah makan sikat gigi,After eating brush teeth,https://images.unsplash.com/photo-1588776814546-daab30f310ce?w=200&h=200&fit=crop&crop=center,75
until,sampai,سامڤاي,سامڤاي,preposition,2,nganti,Sampai malam masih kerja,Until night still working,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,70
since,sejak,سجک,سجک,preposition,2,wiwit,Sejak pagi tidak makan,Since morning haven't eaten,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,65
against,melawan,ملاوان,ملاوان,preposition,2,nglawan,Melawan angin kencang,Against strong wind,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,60
toward,menuju,منوجو,منوجو,preposition,2,tumuju,Menuju ke arah utara,Toward the north direction,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,60
among,di antara,دي انتارا,دي انتارا,preposition,3,ing antarane,Di antara teman-teman,Among friends,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,65
within,dalam,دالم,دالم,preposition,2,sajroning,Dalam waktu singkat,Within a short time,https://images.unsplash.com/photo-1501139083538-0139583c060f?w=200&h=200&fit=crop&crop=center,60
beyond,melampaui,ملامڤاوي,ملامڤاوي,preposition,3,ngluwihi,Melampaui batas kota,Beyond city limits,https://images.unsplash.com/photo-1486406146926-c627a92ad1ab?w=200&h=200&fit=crop&crop=center,50
except,kecuali,کچوالي,کچوالي,preposition,2,kajaba,Semua datang kecuali dia,Everyone came except him,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,60
including,termasuk,ترماسوک,ترماسوک,preposition,3,kalebu,Termasuk biaya transport,Including transportation costs,https://images.unsplash.com/photo-1554224155-8d04cb21cd6c?w=200&h=200&fit=crop&crop=center,55
instead,sebagai gantinya,سباګاي ګانتيڽا,سباګاي ګانتيڽا,preposition,4,gantine,Sebagai gantinya ambil ini,Instead take this,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,50
despite,meskipun,مسکيڤون,مسکيڤون,preposition,3,senadyan,Meskipun hujan tetap berangkat,Despite rain still departed,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,55
according,menurut,منوروت,منوروت,preposition,2,miturut,Menurut cuaca hari ini cerah,According to weather today is clear,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,60
regarding,mengenai,مڠناي,مڠناي,preposition,3,babagan,Mengenai masalah kemarin,Regarding yesterday's problem,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,55
concerning,tentang,تنتڠ,تنتڠ,preposition,2,babagan,Tentang pelajaran matematika,Concerning mathematics lesson,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,60
about,tentang,تنتڠ,تنتڠ,preposition,2,babagan,Cerita tentang keluarga,Story about family,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,75
upon,di atas,دي اتاس,دي اتاس,preposition,3,nang,Buku di atas rak,Book upon the shelf,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,60
onto,ke atas,کي اتاس,کي اتاس,preposition,3,menyang ndhuwur,Naik ke atas gunung,Climb onto the mountain,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,55
into,ke dalam,کي دالم,کي دالم,preposition,3,menyang njero,Masuk ke dalam rumah,Go into the house,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,65
out of,keluar dari,کلوار داري,کلوار داري,preposition,3,metu saka,Keluar dari rumah,Out of the house,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,70
off,lepas,ليڤاس,ليڤاس,preposition,2,copot,Lepas sepatu masuk rumah,Take off shoes entering house,https://images.unsplash.com/photo-1549298916-b41d501d3772?w=200&h=200&fit=crop&crop=center,65
up,naik,نايک,نايک,preposition,1,munggah,Naik ke lantai dua,Go up to second floor,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,75
down,turun,تورون,تورون,preposition,2,mudhun,Turun dari pohon,Come down from tree,https://images.unsplash.com/photo-1447279506476-3faec8071eee?w=200&h=200&fit=crop&crop=center,70
over,lewat,ليوات,ليوات,preposition,2,liwat,Lewat jembatan panjang,Over the long bridge,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,65
along,sepanjang,سڤانجڠ,سڤانجڠ,preposition,3,sadawane,Sepanjang jalan ramai,Along the road is busy,https://images.unsplash.com/photo-1544005313-94ddf0286df2?w=200&h=200&fit=crop&crop=center,60
past,melewati,ملواتي,ملواتي,preposition,2,ngliwati,Melewati rumah nenek,Past grandmother's house,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,65
per,per,ڤر,ڤر,preposition,1,saben,Per hari lima ribu,Five thousand per day,https://images.unsplash.com/photo-1554224155-8d04cb21cd6c?w=200&h=200&fit=crop&crop=center,60
via,melalui,ملالوي,ملالوي,preposition,2,liwat,Via jalan alternatif,Via alternative route,https://images.unsplash.com/photo-1544005313-94ddf0286df2?w=200&h=200&fit=crop&crop=center,55
plus,tambah,تامبح,تامبح,conjunction,2,lan,Dua tambah tiga lima,Two plus three five,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,70
minus,kurang,کوراڠ,کوراڠ,conjunction,2,dikurangi,Lima kurang dua tiga,Five minus two three,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,65
times,kali,کالي,کالي,conjunction,2,ping,Tiga kali empat dua belas,Three times four twelve,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,70
divided,bagi,باګي,باګي,conjunction,2,dibagi,Sepuluh bagi dua lima,Ten divided two five,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,65
equals,sama dengan,ساما دڠان,ساما دڠان,conjunction,3,padha karo,Dua tambah dua sama dengan empat,Two plus two equals four,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,60
mathematics,matematika,ماتماتيکا,ماتماتيکا,noun,4,ilmu angka,Matematika pelajaran sulit,Mathematics is difficult subject,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,65
calculation,perhitungan,ڤرهيتوڠان,ڤرهيتوڠان,noun,4,petungan,Perhitungan uang belanja,Calculation of shopping money,https://images.unsplash.com/photo-1554224155-8d04cb21cd6c?w=200&h=200&fit=crop&crop=center,60
addition,penjumlahan,ڤنجوملاهان,ڤنجوملاهان,noun,4,tambahan,Penjumlahan angka mudah,Addition of numbers is easy,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,55
subtraction,pengurangan,ڤڠوراڠان,ڤڠوراڠان,noun,4,pengurangan,Pengurangan lebih sulit,Subtraction is more difficult,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,50
multiplication,perkalian,ڤرکاليان,ڤرکاليان,noun,4,perkalian,Perkalian tabel hafal,Memorize multiplication table,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,50
division,pembagian,ڤمباګيان,ڤمباګيان,noun,4,pembagian,Pembagian yang rumit,Complex division,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,45
fraction,pecahan,ڤچاهان,ڤچاهان,noun,3,pecahan,Pecahan setengah,Half fraction,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,50
decimal,desimal,دسيمال,دسيمال,noun,3,koma,Bilangan desimal rumit,Decimal numbers are complex,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,45
percentage,persentase,ڤرسنتاسي,ڤرسنتاسي,noun,4,persen,Persentase kelulusan tinggi,Graduation percentage is high,https://images.unsplash.com/photo-1580582932707-520aed937b7b?w=200&h=200&fit=crop&crop=center,50
geometry,geometri,ګيومتري,ګيومتري,noun,3,ilmu bentuk,Geometri bentuk ruang,Geometry spatial shapes,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,45
algebra,aljabar,الجبار,الجبار,noun,3,ilmu huruf,Aljabar pakai huruf,Algebra uses letters,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,40
triangle,segitiga,سګيتيګا,سګيتيګا,noun,3,segi telu,Segitiga tiga sisi,Triangle has three sides,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,50
square,persegi,ڤرسګي,ڤرسګي,noun,3,segi papat,Persegi empat sisi sama,Square has four equal sides,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,50
rectangle,persegi panjang,ڤرسګي ڤانجڠ,ڤرسګي ڤانجڠ,noun,4,segi papat dawa,Persegi panjang bentuk pintu,Rectangle shape like door,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,45
circle,lingkaran,ليڠکاران,ليڠکاران,noun,3,bunder,Lingkaran bentuk bola,Circle shape like ball,https://images.unsplash.com/photo-1571019613454-1cb2f99b2d8b?w=200&h=200&fit=crop&crop=center,55
oval,oval,اووال,اووال,noun,2,lonjong,Bentuk oval seperti telur,Oval shape like egg,https://images.unsplash.com/photo-1518492104633-130d0cc84637?w=200&h=200&fit=crop&crop=center,50
diamond,berlian,برليان,برليان,noun,3,intan,Berlian sangat mahal,Diamond is very expensive,https://images.unsplash.com/photo-1515562141207-7a88fb7ce338?w=200&h=200&fit=crop&crop=center,45
star,bintang,بينتڠ,بينتڠ,noun,2,lintang,Bintang lima sudut,Star has five points,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,60
line,garis,ګاريس,ګاريس,noun,2,garis,Garis lurus panjang,Straight line is long,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,60
curve,lengkung,ليڠکوڠ,ليڠکوڠ,noun,3,mlengkung,Garis lengkung indah,Curved line is beautiful,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,50
angle,sudut,سودوت,سودوت,noun,2,pojok,Sudut siku-siku tepat,Right angle is exact,https://images.unsplash.com/photo-1481627834876-b7833e8f5570?w=200&h=200&fit=crop&crop=center,55
corner,pojok,ڤوجوک,ڤوجوک,noun,2,sudut,Pojok ruangan gelap,Room corner is dark,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,60
edge,tepi,تڤي,تڤي,noun,2,pinggir,Tepi meja tajam,Table edge is sharp,https://images.unsplash.com/photo-1586023492125-27b2c045efd7?w=200&h=200&fit=crop&crop=center,55
surface,permukaan,ڤرموکاان,ڤرموکاان,noun,3,lumahing,Permukaan meja halus,Table surface is smooth,https://images.unsplash.com/photo-1586023492125-27b2c045efd7?w=200&h=200&fit=crop&crop=center,50
area,luas,لواس,لواس,noun,2,ambane,Luas rumah besar,House area is big,https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=200&h=200&fit=crop&crop=center,60
volume,volume,وولومي,وولومي,noun,3,isi,Volume kotak besar,Box volume is big,https://images.unsplash.com/photo-1553062407-98eeb64c6a62?w=200&h=200&fit=crop&crop=center,50
length,panjang,ڤانجڠ,ڤانجڠ,noun,2,dawane,Panjang jalan lima kilometer,Road length is five kilometers,https://images.unsplash.com/photo-1544005313-94ddf0286df2?w=200&h=200&fit=crop&crop=center,60
width,lebar,ليبار,ليبار,noun,2,ambane,Lebar sungai dua meter,River width is two meters,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,55
height,tinggi,تيڠګي,تيڠګي,noun,2,dhuwure,Tinggi pohon sepuluh meter,Tree height is ten meters,https://images.unsplash.com/photo-1447279506476-3faec8071eee?w=200&h=200&fit=crop&crop=center,60
depth,dalam,دالم,دالم,noun,2,jerone,Kedalaman sumur lima meter,Well depth is five meters,https://images.unsplash.com/photo-1548839140-29a749e1cf4d?w=200&h=200&fit=crop&crop=center,50
size,ukuran,اوکوران,اوکوران,noun,3,gedhene,Ukuran baju medium,Clothes size is medium,https://images.unsplash.com/photo-1489987707025-afc232f7ea0f?w=200&h=200&fit=crop&crop=center,60
weight,berat,برات,برات,noun,2,bobote,Berat badan naik,Body weight increased,https://images.unsplash.com/photo-1507003211169-0a1dd7228f2d?w=200&h=200&fit=crop&crop=face,65
mass,massa,ماسا,ماسا,noun,2,bobot,Massa benda berat,Object mass is heavy,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,45
density,kepadatan,کڤادتان,کڤادتان,noun,3,rapatne,Kepadatan penduduk tinggi,Population density is high,https://images.unsplash.com/photo-1529156069898-49953e39b3ac?w=200&h=200&fit=crop&crop=center,45
speed,kecepatan,کچڤاتان,کچڤاتان,noun,3,kencenge,Kecepatan mobil tinggi,Car speed is high,https://images.unsplash.com/photo-1503376780353-7e6692767b70?w=200&h=200&fit=crop&crop=center,60
velocity,kecepatan,کچڤاتان,کچڤاتان,noun,3,lajune,Kecepatan angin kencang,Wind velocity is strong,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,50
acceleration,percepatan,ڤرچڤاتان,ڤرچڤاتان,noun,4,cepetan,Percepatan motor bagus,Motorcycle acceleration is good,https://images.unsplash.com/photo-1558618978-fcd61c61cd04?w=200&h=200&fit=crop&crop=center,45
force,gaya,ګايا,ګايا,noun,2,daya,Gaya tarik magnet,Magnetic force pull,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,50
energy,energi,اينرګي,اينرګي,noun,3,tenaga,Energi matahari gratis,Solar energy is free,https://images.unsplash.com/photo-1506905925346-21bda4d32df4?w=200&h=200&fit=crop&crop=center,55
power,kekuatan,ککواتان,ککواتان,noun,3,kuwat,Kekuatan listrik besar,Electric power is big,https://images.unsplash.com/photo-1513475382585-d06e58bcb0e0?w=200&h=200&fit=crop&crop=center,55
electricity,listrik,ليستريک,ليستريک,noun,3,setrum,Listrik rumah mati,House electricity is off,https://images.unsplash.com/photo-1513475382585-d06e58bcb0e0?w=200&h=200&fit=crop&crop=center,70
battery,baterai,باتراي,باتراي,noun,3,aki,Baterai handphone habis,Phone battery is dead,https://images.unsplash.com/photo-1512941937669-90a1b58e7e9c?w=200&h=200&fit=crop&crop=center,65
generator,generator,ګنراتور,ګنراتور,noun,3,pembangkit,Generator listrik rusak,Electric generator is broken,https://images.unsplash.com/photo-1513475382585-d06e58bcb0e0
